time,voltage
1.711999999999999980e-02,6.340184632953707045e-01
1.713000000000000286e-02,8.262698527397260850e-01
1.714000000000000246e-02,7.578130296806951938e-01
1.715000000000000205e-02,7.418680815028526609e-01
1.716000000000000164e-02,7.503240202810326220e-01
1.717000000000000123e-02,8.990571796719940556e-01
1.718000000000000083e-02,9.168367287222453088e-01
1.719000000000000042e-02,9.701136422781357904e-01
1.720000000000000001e-02,9.195338023745779354e-01
1.721000000000000307e-02,9.985805675661387770e-01
1.722000000000000267e-02,9.788053474570810319e-01
1.723000000000000226e-02,9.320499886976609805e-01
1.724000000000000185e-02,9.513852249115126725e-01
1.725000000000000144e-02,9.179270196359446965e-01
1.726000000000000104e-02,9.868702443072263630e-01
1.727000000000000063e-02,9.328840788976571208e-01
1.728000000000000022e-02,1.062654168489316930e+00
1.728999999999999981e-02,9.740813137555713874e-01
1.730000000000000288e-02,9.500675375330643879e-01
1.731000000000000247e-02,9.046033623072264884e-01
1.732000000000000206e-02,9.224181797566906038e-01
1.733000000000000165e-02,8.683172803056734557e-01
1.734000000000000125e-02,7.942393973505921245e-01
1.735000000000000084e-02,8.766753254675496709e-01
1.736000000000000043e-02,7.630371388305743352e-01
1.737000000000000002e-02,6.457726291172988242e-01
1.738000000000000309e-02,6.382726862569356729e-01
1.739000000000000268e-02,6.335887023493219639e-01
1.740000000000000227e-02,5.257840181298486515e-01
1.741000000000000186e-02,5.680149231161362167e-01
1.742000000000000146e-02,3.916592640102483092e-01
1.743000000000000105e-02,3.719964501041322924e-01
1.744000000000000064e-02,4.225758019659753284e-01
1.745000000000000023e-02,2.360869388607700903e-01
1.745999999999999983e-02,2.959206506581697482e-01
1.747000000000000289e-02,1.302628019537694359e-01
1.748000000000000248e-02,9.548262264083884343e-02
1.749000000000000207e-02,2.191385703455173140e-03
1.750000000000000167e-02,2.138532376417496411e-02
1.751000000000000126e-02,-9.815072945048322617e-02
1.752000000000000085e-02,-1.290690644752447713e-01
1.753000000000000044e-02,-2.249752358394663254e-01
1.754000000000000004e-02,-2.581249630156776109e-01
1.755000000000000310e-02,-2.496008424011190163e-01
1.756000000000000269e-02,-4.365251225697664994e-01
1.757000000000000228e-02,-3.563590003568374298e-01
1.758000000000000188e-02,-5.681890700816291107e-01
1.759000000000000147e-02,-5.140141687721654362e-01
1.760000000000000106e-02,-5.762379866943772022e-01
1.761000000000000065e-02,-6.490759129353141921e-01
1.762000000000000025e-02,-6.506996337829559218e-01
1.762999999999999984e-02,-6.963494466610512523e-01
1.764000000000000290e-02,-6.717100610611054234e-01
1.765000000000000249e-02,-7.701942140077742138e-01
1.766000000000000208e-02,-6.859370683344748754e-01
1.767000000000000168e-02,-8.690411877990205092e-01
1.768000000000000127e-02,-8.207868879242703475e-01
1.769000000000000086e-02,-8.926061008805974417e-01
1.770000000000000046e-02,-9.104941487521359678e-01
1.771000000000000005e-02,-9.522908108117651427e-01
1.772000000000000311e-02,-9.137803609555672502e-01
1.773000000000000270e-02,-9.234302165145237273e-01
1.774000000000000229e-02,-9.842316225933577245e-01
1.775000000000000189e-02,-9.150485428419246059e-01
1.776000000000000148e-02,-1.045924901795828976e+00
1.777000000000000107e-02,-9.998115567085000821e-01
1.778000000000000067e-02,-1.012345792519093957e+00
1.779000000000000026e-02,-9.045169997542288343e-01
1.779999999999999985e-02,-9.641193694314106333e-01
1.781000000000000291e-02,-1.016759487086157598e+00
1.782000000000000250e-02,-9.019768787150351796e-01
1.783000000000000210e-02,-8.957548925474968504e-01
1.784000000000000169e-02,-8.163968905813644428e-01
1.785000000000000128e-02,-7.477025873850909887e-01
1.786000000000000087e-02,-8.769704963418745169e-01
1.787000000000000047e-02,-7.316074278780796414e-01
1.788000000000000006e-02,-7.202044515567475047e-01
1.789000000000000312e-02,-6.865588168111010914e-01
1.790000000000000271e-02,-6.120328265515347921e-01
1.791000000000000231e-02,-5.447271396207338245e-01
1.792000000000000190e-02,-5.497458937679924329e-01
1.793000000000000149e-02,-4.205946335214706400e-01
1.794000000000000108e-02,-4.503625649017154453e-01
1.795000000000000068e-02,-2.346795306614730681e-01
1.796000000000000027e-02,-3.107261214695005713e-01
1.796999999999999986e-02,-1.422957235534762777e-01
1.798000000000000292e-02,-1.319377939566454550e-01
1.799000000000000252e-02,2.474243281392009275e-02
1.800000000000000211e-02,3.223101833219698537e-02
1.801000000000000170e-02,1.243258557360861216e-01
1.802000000000000129e-02,8.917101924066370144e-02
1.803000000000000089e-02,1.922236223019719858e-01
1.804000000000000048e-02,2.431087064410406562e-01
1.805000000000000007e-02,2.836844052503734170e-01
1.806000000000000313e-02,3.780143419076670286e-01
1.807000000000000273e-02,3.088690085187743573e-01
1.808000000000000232e-02,5.425365477646146850e-01
1.809000000000000191e-02,4.800504259173313248e-01
1.810000000000000150e-02,5.587186218950538352e-01
1.811000000000000110e-02,6.040512568714411223e-01
1.812000000000000069e-02,7.169227767951658059e-01
1.813000000000000028e-02,7.553209020535119889e-01
1.813999999999999987e-02,8.554229299265486697e-01
1.815000000000000294e-02,8.171703334747114633e-01
1.816000000000000253e-02,9.472063258806433517e-01
1.817000000000000212e-02,8.885992841786760632e-01
1.818000000000000171e-02,9.163173816451739562e-01
1.819000000000000131e-02,9.252996360930340058e-01
1.820000000000000090e-02,8.964750741131527478e-01
1.821000000000000049e-02,9.983527476561319114e-01
1.822000000000000008e-02,9.268801528413663782e-01
1.823000000000000315e-02,9.881388857792093861e-01
1.824000000000000274e-02,1.001738438320428193e+00
1.825000000000000233e-02,1.044410306008605627e+00
1.826000000000000192e-02,1.018100419720414429e+00
1.827000000000000152e-02,1.084798421686040681e+00
1.828000000000000111e-02,1.055749476445134949e+00
1.829000000000000070e-02,9.726303209735847055e-01
1.830000000000000029e-02,9.511861336628175678e-01
1.830999999999999989e-02,9.567196186564752569e-01
1.832000000000000295e-02,9.329940427380425394e-01
1.833000000000000254e-02,7.831111619626071052e-01
1.834000000000000213e-02,9.096704398861686913e-01
1.835000000000000173e-02,7.839731579328476085e-01
1.836000000000000132e-02,7.452351655939553066e-01
1.837000000000000091e-02,6.724149924656979138e-01
1.838000000000000050e-02,7.007013027026715024e-01
1.839000000000000010e-02,6.419988533963493227e-01
1.840000000000000316e-02,5.534839552460880663e-01
1.841000000000000275e-02,5.084697776096198663e-01
1.842000000000000234e-02,3.924044807706406623e-01
1.843000000000000194e-02,3.353779074627477041e-01
1.844000000000000153e-02,3.135280621247350519e-01
1.845000000000000112e-02,3.506752871415208528e-01
1.846000000000000071e-02,2.696569379754903961e-01
1.847000000000000031e-02,2.362463319269802187e-01
1.847999999999999990e-02,1.162312800423245807e-01
1.849000000000000296e-02,9.118533938721731791e-02
1.850000000000000255e-02,4.084129143178225757e-02
1.851000000000000215e-02,-4.996985355783976901e-02
1.852000000000000174e-02,-1.581132880510549565e-01
1.853000000000000133e-02,-1.811424719890125101e-01
1.854000000000000092e-02,-2.160902002517674503e-01
1.855000000000000052e-02,-2.862719537294279859e-01
1.856000000000000011e-02,-3.749627196129589057e-01
1.857000000000000317e-02,-4.647150770480481530e-01
1.858000000000000276e-02,-5.459923356062285071e-01
1.859000000000000236e-02,-4.964057233645188250e-01
1.860000000000000195e-02,-4.947410877304725396e-01
1.861000000000000154e-02,-6.235177292150616557e-01
1.862000000000000113e-02,-7.081775976676412121e-01
1.863000000000000073e-02,-8.278369820839619475e-01
1.864000000000000032e-02,-7.124569955626444129e-01
1.864999999999999991e-02,-7.744842054324058145e-01
1.866000000000000297e-02,-9.063594592827285412e-01
1.867000000000000257e-02,-9.145984551089636483e-01
1.868000000000000216e-02,-9.135888544115331467e-01
1.869000000000000175e-02,-9.073860808935527711e-01
1.870000000000000134e-02,-9.391733252518035258e-01
1.871000000000000094e-02,-9.673794375855925276e-01
1.872000000000000053e-02,-1.007014617917043831e+00
1.873000000000000012e-02,-9.635775482759547650e-01
1.874000000000000318e-02,-1.023814005285691886e+00
1.875000000000000278e-02,-9.864678837769691455e-01
1.876000000000000237e-02,-8.595418056395011108e-01
1.877000000000000196e-02,-9.299446323825735217e-01
1.878000000000000155e-02,-1.009405529338644802e+00
1.879000000000000115e-02,-9.175316206974958311e-01
1.880000000000000074e-02,-9.406404099762993853e-01
1.881000000000000033e-02,-9.980322072580368742e-01
1.881999999999999992e-02,-8.376726543512089673e-01
1.883000000000000299e-02,-8.560067200314408487e-01
1.884000000000000258e-02,-8.448675711224096219e-01
1.885000000000000217e-02,-7.195250308301384123e-01
1.886000000000000176e-02,-7.998079433343322497e-01
1.887000000000000136e-02,-7.001743471027381815e-01
1.888000000000000095e-02,-6.561409090312748660e-01
1.889000000000000054e-02,-6.653212448615316577e-01
1.890000000000000013e-02,-5.818841949842595840e-01
1.891000000000000320e-02,-4.485429684820418927e-01
1.892000000000000279e-02,-4.383513203989817253e-01
1.893000000000000238e-02,-4.526910269871857739e-01
1.894000000000000197e-02,-3.153728869277271918e-01
1.895000000000000157e-02,-2.861591129521182664e-01
1.896000000000000116e-02,-1.774398958973331109e-01
1.897000000000000075e-02,-2.420670934248857764e-01
1.898000000000000034e-02,-1.248962713706383565e-01
1.898999999999999994e-02,4.068169477740045392e-02
1.900000000000000300e-02,9.364607095796406711e-02
1.901000000000000259e-02,1.130287255869160401e-01
1.902000000000000218e-02,1.227951994479208053e-01
1.903000000000000178e-02,2.101192174918887212e-01
1.904000000000000137e-02,3.460294620126400655e-01
1.905000000000000096e-02,2.727657598511230574e-01
1.906000000000000055e-02,3.308219621149993683e-01
1.907000000000000015e-02,4.447055765449076103e-01
1.908000000000000321e-02,4.038900358646896893e-01
1.909000000000000280e-02,5.808519967896741409e-01
1.910000000000000239e-02,6.575817784867438176e-01
1.911000000000000199e-02,6.152721009884287717e-01
1.912000000000000158e-02,7.446499657494844993e-01
1.913000000000000117e-02,7.582372878605218025e-01
1.914000000000000076e-02,7.088503262976015851e-01
1.915000000000000036e-02,8.786278513720027217e-01
1.915999999999999995e-02,7.664670867218095207e-01
1.917000000000000301e-02,8.624151523971536060e-01
1.918000000000000260e-02,8.679529658068959597e-01
1.919000000000000219e-02,1.015407352961613663e+00
1.920000000000000179e-02,9.912184231097774800e-01
1.921000000000000138e-02,9.229310781840499578e-01
1.922000000000000097e-02,1.014106787547678135e+00
1.923000000000000057e-02,1.020164618652329214e+00
1.924000000000000016e-02,1.023018112464499696e+00
1.925000000000000322e-02,9.141676848598383476e-01
1.926000000000000281e-02,1.042873028751327036e+00
1.927000000000000240e-02,1.013883612084542918e+00
1.928000000000000200e-02,9.693066443960828282e-01
1.929000000000000159e-02,9.710406283421472162e-01
1.930000000000000118e-02,9.244237782237606504e-01
1.931000000000000077e-02,9.077681949026377151e-01
1.932000000000000037e-02,9.682050949695166775e-01
1.932999999999999996e-02,8.571924281655826094e-01
1.934000000000000302e-02,8.819129523698675532e-01
1.935000000000000261e-02,9.245969282526689259e-01
1.936000000000000221e-02,8.271710750831835490e-01
1.937000000000000180e-02,7.557972528864603801e-01
1.938000000000000139e-02,6.781948144372701437e-01
1.939000000000000098e-02,7.117251367064377776e-01
1.940000000000000058e-02,6.110316291137731781e-01
1.941000000000000017e-02,5.304651298409840399e-01
1.942000000000000323e-02,4.839186153718476047e-01
1.943000000000000282e-02,3.873996975010271515e-01
1.944000000000000242e-02,3.721081605002174997e-01
1.945000000000000201e-02,3.399781375221217483e-01
1.946000000000000160e-02,2.752001037131864836e-01
1.947000000000000119e-02,2.032190356190571590e-01
1.948000000000000079e-02,1.338452897505721384e-01
1.949000000000000038e-02,1.369782936068666412e-01
1.949999999999999997e-02,-7.865369638312845468e-02
1.951000000000000303e-02,6.090672463600274589e-03
1.952000000000000263e-02,-2.227250885509205469e-01
1.953000000000000222e-02,-2.528752458043215801e-01
1.954000000000000181e-02,-2.479991733620809102e-01
1.955000000000000140e-02,-2.976678662476671677e-01
1.956000000000000100e-02,-3.802690828739507256e-01
1.957000000000000059e-02,-3.342315441061969317e-01
1.958000000000000018e-02,-5.495284495320952312e-01
1.959000000000000324e-02,-5.113400699691171836e-01
1.960000000000000284e-02,-5.784123072313710479e-01
1.961000000000000243e-02,-5.846189107934537388e-01
1.962000000000000202e-02,-7.536433807274832697e-01
1.963000000000000161e-02,-6.797399040240827972e-01
1.964000000000000121e-02,-6.807003025581866984e-01
1.965000000000000080e-02,-8.763620778401428613e-01
1.966000000000000039e-02,-7.983464105553425005e-01
1.966999999999999998e-02,-9.144765071766374209e-01
1.968000000000000305e-02,-8.776719000544714877e-01
1.969000000000000264e-02,-9.436771075412184739e-01
1.970000000000000223e-02,-9.600217848513195040e-01
1.971000000000000182e-02,-9.391772804332351177e-01
1.972000000000000142e-02,-1.042223113651523647e+00
1.973000000000000101e-02,-9.567541578976014316e-01
1.974000000000000060e-02,-1.015263288208153147e+00
1.975000000000000019e-02,-8.893713172232318165e-01
1.976000000000000326e-02,-8.899820159453945001e-01
1.977000000000000285e-02,-9.846957003945978615e-01
1.978000000000000244e-02,-9.886565394762149017e-01
1.979000000000000203e-02,-9.604840599389048439e-01
1.980000000000000163e-02,-9.022451249762931669e-01
1.981000000000000122e-02,-8.670133586498706135e-01
1.982000000000000081e-02,-8.469891944909999637e-01
1.983000000000000040e-02,-8.656331543670501283e-01
1.984000000000000000e-02,-8.507488368104217935e-01
1.985000000000000306e-02,-8.444819396725666838e-01
1.986000000000000265e-02,-8.309180765966244220e-01
1.987000000000000224e-02,-6.634377293080051530e-01
1.988000000000000184e-02,-6.712903585202320000e-01
1.989000000000000143e-02,-6.584660008002648501e-01
1.990000000000000102e-02,-6.298529095368112785e-01
1.991000000000000061e-02,-5.299814113545618932e-01
1.992000000000000021e-02,-4.196720604498043183e-01
1.993000000000000327e-02,-4.540607491767333359e-01
1.994000000000000286e-02,-3.246714991298500497e-01
1.995000000000000245e-02,-4.647315499969139618e-01
1.996000000000000205e-02,-2.691801467096803790e-01
1.997000000000000164e-02,-3.034369038833659715e-01
1.998000000000000123e-02,-1.646223514555498479e-01
1.999000000000000082e-02,-7.616913276877898542e-02
